,date,State,Depression,Anxiety,Unemployment,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,EconomicSupportIndex,retail,grocery,parks,transit,work,residential,week,sin_week,cos_week
7165,2019-02-24,NE,78,58,5,,,,,,,,,,,,,8,0.8124868780056813,0.5829794791144721
7166,2019-03-03,NE,68,65,3,,,,,,,,,,,,,9,0.8757349421956369,0.48279220273074486
7167,2019-03-10,NE,68,47,2,,,,,,,,,,,,,10,0.9266896074318334,0.3758275821142382
7168,2019-03-17,NE,55,45,6,,,,,,,,,,,,,11,0.9646355819083586,0.2635871660690678
7169,2019-03-24,NE,56,61,4,,,,,,,,,,,,,12,0.9890401873221639,0.14764656400248127
7170,2019-03-31,NE,35,48,5,,,,,,,,,,,,,13,0.9995608365087943,0.029633327822559667
7171,2019-04-07,NE,57,37,6,,,,,,,,,,,,,14,0.9960498426152169,-0.08879589532293478
7172,2019-04-14,NE,90,68,4,,,,,,,,,,,,,15,0.978556492299504,-0.20597861874109827
7173,2019-04-21,NE,78,53,6,,,,,,,,,,,,,16,0.9473263538541914,-0.32026985386283763
7174,2019-04-28,NE,53,70,5,,,,,,,,,,,,,17,0.9027978299657434,-0.43006520227652056
7175,2019-05-05,NE,53,59,4,,,,,,,,,,,,,18,0.8455960035018261,-0.5338233779647907
7176,2019-05-12,NE,56,23,7,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
7177,2019-05-19,NE,48,88,4,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
7178,2019-05-26,NE,21,52,3,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
7179,2019-06-02,NE,36,70,4,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
7180,2019-06-09,NE,64,58,2,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
7181,2019-06-16,NE,59,45,3,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
7182,2019-06-23,NE,36,69,3,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
7183,2019-06-30,NE,51,45,4,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
7184,2019-07-07,NE,64,42,4,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
7185,2019-07-14,NE,25,40,3,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
7186,2019-07-21,NE,42,69,3,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
7187,2019-07-28,NE,59,61,4,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
7188,2019-08-04,NE,55,37,3,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
7189,2019-08-11,NE,36,27,5,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
7190,2019-08-18,NE,74,61,2,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
7191,2019-08-25,NE,36,52,4,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
7192,2019-09-01,NE,18,48,3,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
7193,2019-09-08,NE,56,75,2,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
7194,2019-09-15,NE,76,47,2,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
7195,2019-09-22,NE,53,41,2,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
7196,2019-09-29,NE,56,57,5,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
7197,2019-10-06,NE,54,59,3,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
7198,2019-10-13,NE,76,63,5,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
7199,2019-10-20,NE,100,62,6,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
7200,2019-10-27,NE,81,51,5,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
7201,2019-11-03,NE,53,68,7,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
7202,2019-11-10,NE,65,53,5,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
7203,2019-11-17,NE,90,77,3,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
7204,2019-11-24,NE,39,66,4,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
7205,2019-12-01,NE,80,77,3,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
7206,2019-12-08,NE,89,55,4,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
7207,2019-12-15,NE,57,35,4,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
7208,2019-12-22,NE,52,54,9,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
7209,2019-12-29,NE,26,50,4,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
7210,2020-01-05,NE,42,51,4,,,0.0,0.0,0.0,0.0,,,,,,,1,0.1182731709213658,0.9929810960135169
7211,2020-01-12,NE,43,35,6,,,0.0,0.0,0.0,0.0,,,,,,,2,0.23488604578098368,0.9720229140804107
7212,2020-01-19,NE,71,62,3,,,0.0,0.0,0.0,0.0,,,,,,,3,0.34820163543439875,0.9374196611341209
7213,2020-01-26,NE,67,71,5,0.0,0.0,0.0,5.21,5.95,0.0,,,,,,,4,0.4566292373937131,0.8896570909947473
7214,2020-02-02,NE,73,73,9,0.0,0.0,5.56,8.33,9.52,0.0,,,,,,,5,0.5586467658036525,0.8294056854502018
7215,2020-02-09,NE,74,59,6,0.0,0.0,5.56,8.33,9.52,0.0,,,,,,,6,0.6528221181905216,0.7575112421616201
7216,2020-02-16,NE,92,45,8,0.0,0.0,5.56,8.33,9.52,0.0,11.0,8.0,44.0,0.0,4.0,-1.0,7,0.7378332790417272,0.6749830015182106
7217,2020-02-23,NE,91,66,2,0.0,0.0,5.56,8.33,9.52,0.0,11.0,6.0,43.0,7.0,5.0,-1.0,8,0.8124868780056813,0.5829794791144721
7218,2020-03-01,NE,96,57,4,0.0,0.0,5.56,8.33,9.52,0.0,17.0,13.0,56.0,9.0,6.0,-2.0,9,0.8757349421956369,0.48279220273074486
7219,2020-03-08,NE,43,58,8,1.0,0.0,13.89,13.02,14.88,0.0,13.0,13.0,90.0,15.0,3.0,-2.0,10,0.9266896074318334,0.3758275821142382
7220,2020-03-15,NE,66,79,58,17.0,0.0,28.7,26.56,26.79,25.0,-12.0,10.0,-20.0,-5.0,-2.0,4.0,11,0.9646355819083586,0.2635871660690678
7221,2020-03-22,NE,57,70,82,51.0,0.0,63.43,49.22,49.11,50.0,-40.0,-11.0,-4.0,-21.0,-22.0,9.0,12,0.9890401873221639,0.14764656400248127
7222,2020-03-29,NE,59,60,100,108.0,2.0,66.2,52.34,50.89,62.5,-34.0,-9.0,109.0,-18.0,-24.0,8.0,13,0.9995608365087943,0.029633327822559667
7223,2020-04-05,NE,67,77,98,364.0,8.0,73.15,57.81,57.14,62.5,-40.0,-8.0,56.0,-25.0,-27.0,9.0,14,0.9960498426152169,-0.08879589532293478
7224,2020-04-12,NE,75,41,77,791.0,17.0,75.0,58.85,58.33,62.5,-69.0,-47.0,-57.0,-45.0,-43.0,13.0,15,0.978556492299504,-0.20597861874109827
7225,2020-04-19,NE,56,75,73,1474.0,28.0,75.0,58.85,58.33,62.5,-31.0,-10.0,57.0,-19.0,-25.0,8.0,16,0.9473263538541914,-0.32026985386283763
7226,2020-04-26,NE,46,36,65,3030.0,56.0,75.0,58.85,58.33,62.5,-26.0,-5.0,98.0,-14.0,-25.0,7.0,17,0.9027978299657434,-0.43006520227652056
7227,2020-05-03,NE,37,53,58,5661.0,78.0,75.0,58.85,58.33,62.5,-22.0,0.0,113.0,-8.0,-21.0,6.0,18,0.8455960035018261,-0.5338233779647907
7228,2020-05-10,NE,60,43,64,8171.0,90.0,75.0,58.85,58.33,62.5,-15.0,13.0,57.0,-5.0,-18.0,5.0,19,0.7765238627180424,-0.630087843581711
7229,2020-05-17,NE,59,63,46,10177.0,123.0,75.0,60.94,60.71,62.5,-20.0,-1.0,63.0,-8.0,-16.0,6.0,20,0.6965510290629972,-0.717507257044331
7230,2020-05-24,NE,50,52,54,12134.0,147.0,75.0,60.94,60.71,62.5,-16.0,4.0,122.0,-3.0,-20.0,4.0,21,0.6068001458185932,-0.7948544414133534
7231,2020-05-31,NE,20,51,42,14101.0,170.0,75.0,63.02,63.1,62.5,-15.0,4.0,140.0,6.0,-8.0,3.0,22,0.5085311186492207,-0.8610436117673553
7232,2020-06-07,NE,37,65,40,15664.0,187.0,69.91,62.24,62.2,62.5,-9.0,7.0,133.0,4.0,-9.0,2.0,23,0.4031234292879726,-0.9151456172430182
7233,2020-06-14,NE,48,49,33,16730.0,215.0,69.91,62.24,62.2,62.5,-8.0,5.0,163.0,11.0,-7.0,1.0,24,0.29205677063697594,-0.9564009842765224
7234,2020-06-21,NE,29,55,36,17812.0,244.0,69.91,63.8,63.99,62.5,-6.0,10.0,169.0,11.0,-5.0,0.0,25,0.17689027512257316,-0.9842305779475968
7235,2020-06-28,NE,48,88,37,18899.0,267.0,65.28,61.2,61.01,62.5,-6.0,5.0,177.0,16.0,-6.0,0.0,26,0.05924062789371414,-0.9982437317643215
7236,2020-07-05,NE,44,59,44,19929.0,284.0,65.28,61.2,61.01,62.5,-14.0,-5.0,169.0,9.0,-15.0,0.0,27,-0.05924062789371389,-0.9982437317643215
7237,2020-07-12,NE,40,70,38,21172.0,285.0,61.11,58.85,58.33,62.5,-5.0,4.0,207.0,15.0,-7.0,0.0,28,-0.1768902751225729,-0.9842305779475968
7238,2020-07-19,NE,47,63,33,22583.0,301.0,55.09,58.59,58.04,62.5,-6.0,5.0,185.0,15.0,-8.0,0.0,29,-0.29205677063697566,-0.9564009842765224
7239,2020-07-26,NE,47,53,33,24618.0,316.0,55.09,58.59,58.04,62.5,-9.0,2.0,135.0,11.0,-10.0,1.0,30,-0.403123429287972,-0.9151456172430186
7240,2020-08-02,NE,40,49,33,26702.0,332.0,55.09,57.03,58.04,50.0,-3.0,7.0,217.0,19.0,-8.0,-1.0,31,-0.5085311186492202,-0.8610436117673557
7241,2020-08-09,NE,49,51,33,28432.0,345.0,55.09,53.91,58.04,25.0,-2.0,5.0,164.0,17.0,-8.0,0.0,32,-0.6068001458185934,-0.7948544414133533
7242,2020-08-16,NE,51,43,27,30372.0,361.0,55.09,53.91,58.04,25.0,-4.0,3.0,147.0,12.0,-9.0,1.0,33,-0.6965510290629969,-0.7175072570443312
7243,2020-08-23,NE,53,51,18,31889.0,378.0,55.09,53.91,58.04,25.0,,,,,,,34,-0.7765238627180426,-0.6300878435817109
7244,2020-08-30,NE,74,74,23,34046.0,392.0,51.39,51.82,55.65,25.0,,,,,,,35,-0.845596003501826,-0.533823377964791
7245,2020-09-06,NE,50,67,21,35886.0,404.0,51.39,54.95,55.65,50.0,,,,,,,36,-0.9027978299657435,-0.4300652022765204
7246,2020-09-13,NE,56,57,20,38188.0,434.0,51.39,54.95,55.65,50.0,-3.0,2.0,169.0,9.0,-8.0,-1.0,37,-0.9473263538541913,-0.32026985386283807
7247,2020-09-20,NE,54,69,24,41083.0,442.0,49.54,53.91,54.46,50.0,-2.0,3.0,149.0,8.0,-8.0,0.0,38,-0.9785564922995039,-0.2059786187410985
7248,2020-09-27,NE,32,69,17,44063.0,470.0,50.0,54.17,54.76,50.0,-6.0,1.0,79.0,6.0,-7.0,1.0,39,-0.9960498426152169,-0.08879589532293546
7249,2020-10-04,NE,51,71,14,47807.0,501.0,50.0,52.08,52.38,50.0,-2.0,5.0,110.0,5.0,-9.0,0.0,40,-0.9995608365087943,0.02963332782255942
7250,2020-10-11,NE,44,35,16,52382.0,519.0,47.22,50.52,50.6,50.0,-5.0,1.0,117.0,2.0,-9.0,1.0,41,-0.9890401873221641,0.14764656400248038
7251,2020-10-18,NE,47,60,16,58068.0,548.0,47.22,50.52,50.6,50.0,-11.0,-1.0,24.0,1.0,-11.0,3.0,42,-0.9646355819083585,0.263587166069068
7252,2020-10-25,NE,66,87,16,63797.0,596.0,50.0,52.08,52.38,50.0,-22.0,-9.0,-17.0,-24.0,-14.0,6.0,43,-0.9266896074318335,0.375827582114238
7253,2020-11-01,NE,52,93,13,71666.0,654.0,49.07,53.65,54.17,50.0,-9.0,-1.0,32.0,-9.0,-11.0,3.0,44,-0.8757349421956372,0.48279220273074425
7254,2020-11-08,NE,67,100,14,83969.0,703.0,51.85,55.21,55.95,50.0,-11.0,-3.0,34.0,-14.0,-11.0,4.0,45,-0.8124868780056815,0.5829794791144718
7255,2020-11-15,NE,77,66,15,98161.0,779.0,59.72,62.76,61.01,75.0,-15.0,-5.0,15.0,-17.0,-12.0,4.0,46,-0.7378332790417279,0.6749830015182099
7256,2020-11-22,NE,35,75,8,114061.0,909.0,53.7,59.38,57.14,75.0,-13.0,-1.0,19.0,-14.0,-10.0,4.0,47,-0.6528221181905214,0.7575112421616202
7257,2020-11-29,NE,52,54,15,126466.0,989.0,53.7,59.38,57.14,75.0,-19.0,-13.0,-22.0,-19.0,-14.0,6.0,48,-0.5586467658036526,0.8294056854502017
7258,2020-12-06,NE,61,58,13,139834.0,1205.0,57.41,61.46,59.52,75.0,-13.0,-2.0,-2.0,-20.0,-10.0,5.0,49,-0.45662923739371375,0.889657090994747
7259,2020-12-13,NE,42,70,16,148861.0,1373.0,53.24,59.11,56.85,75.0,-14.0,-3.0,-19.0,-21.0,-11.0,5.0,50,-0.34820163543439914,0.9374196611341208
7260,2020-12-20,NE,37,55,24,156382.0,1486.0,48.61,56.51,53.87,75.0,-6.0,5.0,-2.0,-16.0,-7.0,4.0,51,-0.23488604578098374,0.9720229140804107
7261,2020-12-27,NE,35,41,20,161974.0,1559.0,44.44,54.17,51.19,75.0,-19.0,-12.0,-26.0,-22.0,-15.0,5.0,52,-0.11827317092136551,0.992981096013517
7262,2021-01-03,NE,52,83,22,169000.0,1672.0,47.22,56.98,54.4,75.0,-17.0,-11.0,-17.0,-19.0,-11.0,6.0,53,-2.4492935982947064e-16,1.0
7263,2021-01-10,NE,49,40,21,176026.0,1760.0,47.22,56.98,54.4,75.0,-13.0,-7.0,-24.0,-23.0,-9.0,5.0,1,0.1182731709213658,0.9929810960135169
7264,2021-01-17,NE,45,79,23,181978.0,1837.0,47.22,56.35,53.69,75.0,-16.0,-11.0,-19.0,-23.0,-11.0,5.0,2,0.23488604578098368,0.9720229140804107
7265,2021-01-24,NE,56,54,17,187147.0,1879.0,47.22,59.48,57.26,75.0,-18.0,0.0,-29.0,-24.0,-9.0,5.0,3,0.34820163543439875,0.9374196611341209
7266,2021-01-31,NE,30,40,24,190713.0,1920.0,47.22,59.48,57.26,75.0,-15.0,-11.0,-24.0,-24.0,-8.0,5.0,4,0.4566292373937131,0.8896570909947473
7267,2021-02-07,NE,19,41,19,193722.0,1968.0,47.22,59.48,57.26,75.0,-41.0,-20.0,-46.0,-32.0,-17.0,8.0,5,0.5586467658036525,0.8294056854502018
7268,2021-02-14,NE,80,66,19,197236.0,2002.0,47.22,59.48,57.26,75.0,-24.0,-15.0,-47.0,-29.0,-15.0,7.0,6,0.6528221181905216,0.7575112421616201
7269,2021-02-21,NE,65,63,11,198949.0,2047.0,47.22,59.48,57.26,75.0,-28.0,-21.0,-32.0,-23.0,-13.0,6.0,7,0.7378332790417272,0.6749830015182106
7270,2021-02-28,NE,27,82,18,200882.0,2082.0,47.22,62.6,57.26,100.0,-5.0,-4.0,-18.0,-12.0,-8.0,3.0,8,0.8124868780056813,0.5829794791144721
7271,2021-03-07,NE,42,59,15,203026.0,2113.0,47.22,62.6,57.26,100.0,2.0,2.0,72.0,0.0,-9.0,1.0,9,0.8757349421956369,0.48279220273074486
7272,2021-03-14,NE,52,57,16,204638.0,2127.0,47.22,62.6,57.26,100.0,-17.0,-17.0,-43.0,-31.0,-15.0,6.0,10,0.9266896074318334,0.3758275821142382
7273,2021-03-21,NE,56,75,16,206388.0,2135.0,43.52,60.52,54.88,100.0,9.0,4.0,47.0,7.0,-8.0,1.0,11,0.9646355819083586,0.2635871660690678
7274,2021-03-28,NE,51,49,19,208424.0,2175.0,43.52,60.52,54.88,100.0,8.0,4.0,94.0,6.0,-8.0,0.0,12,0.9890401873221639,0.14764656400248127
7275,2021-04-04,NE,38,30,12,211812.0,2181.0,43.52,61.77,56.31,100.0,-25.0,-5.0,108.0,6.0,-24.0,-2.0,13,0.9995608365087943,0.029633327822559667
7276,2021-04-11,NE,54,67,12,214207.0,2220.0,43.52,63.02,57.74,100.0,8.0,5.0,109.0,9.0,-9.0,0.0,14,0.9960498426152169,-0.08879589532293478
7277,2021-04-18,NE,39,90,14,216473.0,2213.0,43.52,63.02,57.74,100.0,7.0,5.0,115.0,8.0,-9.0,0.0,15,0.978556492299504,-0.20597861874109827
7278,2021-04-25,NE,75,72,15,218732.0,2242.0,40.74,61.46,55.95,100.0,8.0,6.0,141.0,12.0,-9.0,-1.0,16,0.9473263538541914,-0.32026985386283763
7279,2021-05-02,NE,65,47,17,220127.0,2245.0,40.74,61.46,55.95,100.0,10.0,9.0,133.0,13.0,-10.0,-1.0,17,0.9027978299657434,-0.43006520227652056
7280,2016-05-15,NV,63,33,2,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
7281,2016-05-22,NV,51,55,2,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
7282,2016-05-29,NV,41,35,2,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
7283,2016-06-05,NV,58,27,2,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
7284,2016-06-12,NV,50,57,2,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
7285,2016-06-19,NV,46,43,2,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
7286,2016-06-26,NV,59,43,2,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
7287,2016-07-03,NV,37,41,3,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
7288,2016-07-10,NV,47,54,2,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
7289,2016-07-17,NV,44,47,2,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
7290,2016-07-24,NV,16,49,3,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
7291,2016-07-31,NV,32,52,3,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
7292,2016-08-07,NV,34,65,2,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
7293,2016-08-14,NV,21,38,2,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
7294,2016-08-21,NV,20,54,2,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
7295,2016-08-28,NV,32,45,2,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
7296,2016-09-04,NV,29,64,2,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
7297,2016-09-11,NV,46,53,2,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
7298,2016-09-18,NV,58,52,2,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
7299,2016-09-25,NV,58,40,2,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
7300,2016-10-02,NV,48,43,2,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
7301,2016-10-09,NV,50,62,2,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
7302,2016-10-16,NV,35,54,2,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
7303,2016-10-23,NV,36,55,2,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
7304,2016-10-30,NV,64,58,2,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
7305,2016-11-06,NV,69,49,2,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
7306,2016-11-13,NV,59,45,2,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
7307,2016-11-20,NV,43,31,2,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
7308,2016-11-27,NV,83,34,4,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
7309,2016-12-04,NV,67,45,2,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
7310,2016-12-11,NV,47,56,2,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
7311,2016-12-18,NV,37,62,2,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
7312,2016-12-25,NV,42,54,2,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
7313,2017-01-01,NV,37,54,2,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
7314,2017-01-08,NV,22,36,4,,,,,,,,,,,,,1,0.1182731709213658,0.9929810960135169
7315,2017-01-15,NV,31,51,2,,,,,,,,,,,,,2,0.23488604578098368,0.9720229140804107
7316,2017-01-22,NV,65,69,2,,,,,,,,,,,,,3,0.34820163543439875,0.9374196611341209
7317,2017-01-29,NV,46,52,3,,,,,,,,,,,,,4,0.4566292373937131,0.8896570909947473
7318,2017-02-05,NV,28,60,3,,,,,,,,,,,,,5,0.5586467658036525,0.8294056854502018
7319,2017-02-12,NV,58,50,2,,,,,,,,,,,,,6,0.6528221181905216,0.7575112421616201
7320,2017-02-19,NV,50,61,3,,,,,,,,,,,,,7,0.7378332790417272,0.6749830015182106
7321,2017-02-26,NV,62,30,3,,,,,,,,,,,,,8,0.8124868780056813,0.5829794791144721
7322,2017-03-05,NV,80,62,3,,,,,,,,,,,,,9,0.8757349421956369,0.48279220273074486
7323,2017-03-12,NV,48,54,2,,,,,,,,,,,,,10,0.9266896074318334,0.3758275821142382
7324,2017-03-19,NV,68,66,2,,,,,,,,,,,,,11,0.9646355819083586,0.2635871660690678
7325,2017-03-26,NV,77,69,2,,,,,,,,,,,,,12,0.9890401873221639,0.14764656400248127
7326,2017-04-02,NV,48,61,2,,,,,,,,,,,,,13,0.9995608365087943,0.029633327822559667
7327,2017-04-09,NV,54,34,2,,,,,,,,,,,,,14,0.9960498426152169,-0.08879589532293478
7328,2017-04-16,NV,54,54,2,,,,,,,,,,,,,15,0.978556492299504,-0.20597861874109827
7329,2017-04-23,NV,56,46,2,,,,,,,,,,,,,16,0.9473263538541914,-0.32026985386283763
7330,2017-04-30,NV,67,59,3,,,,,,,,,,,,,17,0.9027978299657434,-0.43006520227652056
7331,2017-05-07,NV,67,51,3,,,,,,,,,,,,,18,0.8455960035018261,-0.5338233779647907
7332,2017-05-14,NV,68,48,3,,,,,,,,,,,,,19,0.7765238627180424,-0.630087843581711
7333,2017-05-21,NV,67,70,2,,,,,,,,,,,,,20,0.6965510290629972,-0.717507257044331
7334,2017-05-28,NV,50,50,2,,,,,,,,,,,,,21,0.6068001458185932,-0.7948544414133534
7335,2017-06-04,NV,82,80,2,,,,,,,,,,,,,22,0.5085311186492207,-0.8610436117673553
7336,2017-06-11,NV,35,71,2,,,,,,,,,,,,,23,0.4031234292879726,-0.9151456172430182
7337,2017-06-18,NV,43,38,3,,,,,,,,,,,,,24,0.29205677063697594,-0.9564009842765224
7338,2017-06-25,NV,48,45,3,,,,,,,,,,,,,25,0.17689027512257316,-0.9842305779475968
7339,2017-07-02,NV,23,52,3,,,,,,,,,,,,,26,0.05924062789371414,-0.9982437317643215
7340,2017-07-09,NV,42,51,3,,,,,,,,,,,,,27,-0.05924062789371389,-0.9982437317643215
7341,2017-07-16,NV,48,54,2,,,,,,,,,,,,,28,-0.1768902751225729,-0.9842305779475968
7342,2017-07-23,NV,46,66,3,,,,,,,,,,,,,29,-0.29205677063697566,-0.9564009842765224
7343,2017-07-30,NV,61,36,3,,,,,,,,,,,,,30,-0.403123429287972,-0.9151456172430186
7344,2017-08-06,NV,45,51,2,,,,,,,,,,,,,31,-0.5085311186492202,-0.8610436117673557
7345,2017-08-13,NV,31,49,2,,,,,,,,,,,,,32,-0.6068001458185934,-0.7948544414133533
7346,2017-08-20,NV,59,41,2,,,,,,,,,,,,,33,-0.6965510290629969,-0.7175072570443312
7347,2017-08-27,NV,26,77,2,,,,,,,,,,,,,34,-0.7765238627180426,-0.6300878435817109
7348,2017-09-03,NV,48,72,2,,,,,,,,,,,,,35,-0.845596003501826,-0.533823377964791
7349,2017-09-10,NV,34,69,3,,,,,,,,,,,,,36,-0.9027978299657435,-0.4300652022765204
7350,2017-09-17,NV,53,59,2,,,,,,,,,,,,,37,-0.9473263538541913,-0.32026985386283807
7351,2017-09-24,NV,64,54,2,,,,,,,,,,,,,38,-0.9785564922995039,-0.2059786187410985
7352,2017-10-01,NV,40,59,3,,,,,,,,,,,,,39,-0.9960498426152169,-0.08879589532293546
7353,2017-10-08,NV,56,65,3,,,,,,,,,,,,,40,-0.9995608365087943,0.02963332782255942
7354,2017-10-15,NV,50,72,3,,,,,,,,,,,,,41,-0.9890401873221641,0.14764656400248038
7355,2017-10-22,NV,64,65,3,,,,,,,,,,,,,42,-0.9646355819083585,0.263587166069068
7356,2017-10-29,NV,27,55,3,,,,,,,,,,,,,43,-0.9266896074318335,0.375827582114238
7357,2017-11-05,NV,41,81,2,,,,,,,,,,,,,44,-0.8757349421956372,0.48279220273074425
7358,2017-11-12,NV,52,63,2,,,,,,,,,,,,,45,-0.8124868780056815,0.5829794791144718
7359,2017-11-19,NV,63,58,2,,,,,,,,,,,,,46,-0.7378332790417279,0.6749830015182099
7360,2017-11-26,NV,66,77,3,,,,,,,,,,,,,47,-0.6528221181905214,0.7575112421616202
7361,2017-12-03,NV,86,50,2,,,,,,,,,,,,,48,-0.5586467658036526,0.8294056854502017
7362,2017-12-10,NV,90,71,3,,,,,,,,,,,,,49,-0.45662923739371375,0.889657090994747
7363,2017-12-17,NV,70,62,3,,,,,,,,,,,,,50,-0.34820163543439914,0.9374196611341208
7364,2017-12-24,NV,36,58,2,,,,,,,,,,,,,51,-0.23488604578098374,0.9720229140804107
7365,2017-12-31,NV,59,51,3,,,,,,,,,,,,,52,-0.11827317092136551,0.992981096013517
7366,2018-01-07,NV,79,58,2,,,,,,,,,,,,,1,0.1182731709213658,0.9929810960135169
7367,2018-01-14,NV,69,75,3,,,,,,,,,,,,,2,0.23488604578098368,0.9720229140804107
7368,2018-01-21,NV,69,54,3,,,,,,,,,,,,,3,0.34820163543439875,0.9374196611341209
7369,2018-01-28,NV,51,60,3,,,,,,,,,,,,,4,0.4566292373937131,0.8896570909947473
7370,2018-02-04,NV,83,70,2,,,,,,,,,,,,,5,0.5586467658036525,0.8294056854502018
7371,2018-02-11,NV,56,73,3,,,,,,,,,,,,,6,0.6528221181905216,0.7575112421616201
7372,2018-02-18,NV,74,56,3,,,,,,,,,,,,,7,0.7378332790417272,0.6749830015182106
7373,2018-02-25,NV,75,73,2,,,,,,,,,,,,,8,0.8124868780056813,0.5829794791144721
7374,2018-03-04,NV,62,58,3,,,,,,,,,,,,,9,0.8757349421956369,0.48279220273074486
7375,2018-03-11,NV,64,93,2,,,,,,,,,,,,,10,0.9266896074318334,0.3758275821142382
7376,2018-03-18,NV,64,67,2,,,,,,,,,,,,,11,0.9646355819083586,0.2635871660690678
7377,2018-03-25,NV,45,49,2,,,,,,,,,,,,,12,0.9890401873221639,0.14764656400248127
7378,2018-04-01,NV,56,65,3,,,,,,,,,,,,,13,0.9995608365087943,0.029633327822559667
7379,2018-04-08,NV,53,61,2,,,,,,,,,,,,,14,0.9960498426152169,-0.08879589532293478
7380,2018-04-15,NV,59,51,2,,,,,,,,,,,,,15,0.978556492299504,-0.20597861874109827
7381,2018-04-22,NV,66,67,2,,,,,,,,,,,,,16,0.9473263538541914,-0.32026985386283763
